population_generation,individual_generation,individual,constraint_violation,rank,crowding_dist,objective_0,objective_1,constraints_0,constraints_1,real_param_0,real_param_1,real_param_2,real_param_3,real_param_4,real_param_5,real_param_6,real_param_7,real_param_8,real_param_9,real_param_10,real_param_11
1,0,31,0,6,inf,15.0491030644151,0.2354102957047118,0,0,3.572839468534867,0.1506717770781694,0.201711242767752,0.08607607888502485,0.408857498486755,0.3972454983452964,-0.01016827680796246,-0.00681335817006489,0.03682821376329058,0.138731900026025,1.639568023372536,0.08380969158153316
1,1,20,0,7,inf,17.49301527945356,0.217326379486155,0,0,2.285206635343366,0.1995229615004006,0.2085874842138254,0.1390759104552,0.3924345323620722,0.3904875520007889,-0.02815531941212269,0.01845472026974826,0.03986279813218806,0.0520719043100588,1.923826525299729,0.1141001643431234
1,1,18,0,7,1.526769827132286,16.12848480776711,0.2219944599429486,0,0,1.376324255511469,0.09566735298310287,0.1808085299779804,0.1530363529923109,0.4245441167797652,0.06443181718318827,-0.008159298634471245,0.006411963904425985,0.0301291947098173,0.09735590922260379,1.464452359208815,0.1610538536486857
1,1,13,0,7,1.260975267890643,15.93609316714248,0.2722795445782101,0,0,1.738531618188986,0.1491766304690122,0.1584160457684092,0.145715376037022,0.4394882296109168,-0.1099486209025536,0.005582797508233879,0.01524319274396695,0.04986444180362074,0.1463735493745408,0.9577487807266609,0.06668918721110625
1,1,0,0,7,inf,15.47067361380435,0.2899284789435382,0,0,2.464063570194682,0.1693120331674304,0.1342493391326771,0.1668595600202259,0.484559846897277,-0.1929377221840319,-0.01654392584204638,0.007878806349833624,0.0175246334803622,0.1699515304350387,0.2934271487422776,0.1897314001908983
1,0,21,0,8,inf,16.57848494240661,0.2223708968983461,0,0,1.405538430794294,0.09558343724160623,0.1813938565337706,0.153876498079407,0.4247245250291374,0.07367974729639837,-0.04177491164404203,-0.007852063233431366,0.03678562273777731,0.04060504973976565,1.983146244335872,0.1671704736030567
1,0,5,0,8,0.1758668178445571,16.57679325955033,0.2272155185274136,0,0,0.8578443794430309,0.1410592133741251,0.1232365583575071,0.1223744048755627,0.442021842496262,0.2177254361656117,0.01515791011853715,0.003702422808131711,0.01125614230523071,0.02197157795624415,1.392746075251621,0.06558260366908356
1,1,49,0,8,1.166714916471852,16.48786334735029,0.2288391399634487,0,0,2.926769463074112,0.1928222430841801,0.1275677697461379,0.06665568451488119,0.3517472046821028,-0.08916990772950259,-0.01880218941635974,-0.008509545288578094,0.03900700957964436,0.1031811255868238,0.1473638383298221,0.1363777695847992
1,0,32,0,8,1.824133182155443,16.30256454080938,0.3131800975179711,0,0,4.774875473108206,0.1688473818347622,0.1350195066260013,0.1671322836557169,0.4832254129145346,0.3021989643839825,-0.004782886405923517,0.007860794971969932,0.04438615350391649,0.1708080061302487,0.276879125486887,0.1895483640573217
1,1,43,0,8,inf,15.78388764673559,0.3270018065406837,0,0,3.6039975218534,0.1,0.18,0.075,0.45,0.4188790204786391,0.03,-0.01,0.03,0.1,0.5,0.1978416810992614
1,1,8,0,9,inf,17.06362109233614,0.248108850250665,0,0,1.909819458664966,0.1549651965901712,0.1351461724665033,0.131464446979533,0.4895180696954625,-0.2387559522428814,0.01334028988336484,0.007789359373993041,0.02490609318379869,0.07117191185135889,1.392642929973181,0.03403320012600151
1,1,17,0,9,2,16.47939192700793,0.3286928759245125,0,0,3.39536505266693,0.1466271471375143,0.159160849200794,0.08884559170514361,0.4909937538432176,-0.2543278690630644,-0.0336724294402154,0.01053815868540241,0.03428992518902527,0.06941243576791956,0.567444525716597,0.1921804231876626
1,1,11,0,9,inf,16.22655939074543,1.147446275396147,0,0,2.915776076927578,0.1405145571069271,0.2031639445568509,0.0678696060008239,0.3650769407870951,0.2430132532227735,-0.02796688263900008,-0.009302796360740245,0.03537113349785793,0.0198927437415109,0.179091428688662,0.2099234344547127
1,0,48,0,10,inf,21.58144975925455,0.3586662728888534,0,0,1.226996712956298,0.1639817819862849,0.159238845579157,0.1046100942059625,0.3891030064886531,-0.2571848286017979,-0.03714358841668966,-0.01585919050235274,0.03434849955062447,0.06955863242505082,0.5673001437285601,0.1931360825464103
1,1,34,0,10,inf,17.47226040018644,0.3777044759356448,0,0,1.226996712956298,0.1639817819862849,0.159238845579157,0.1046100942059625,0.3891030064886531,-0.2571848286017979,-0.03714358841668966,-0.01585919050235274,0.03434849955062447,0.06955863242505082,0.5673001437285601,0.1931360825464103
1,0,0,0,11,inf,17.93558524045278,0.4038179263516409,0,0,3,0.1,0.18,0.075,0.45,0.4188790204786391,0.03,-0.01,0.03,0.1,0.5,0.2
1,1,12,-2368,12,inf,41.69539074444702,1.571597187747801,-2368,0,1.66032846145472,0.0872327508811615,0.1214514549297981,0.05700005750448896,0.3719294390401559,-0.219373934900343,0.044997885355407,0.0003261487451040141,0.01537786192371536,0.1463586110551039,0.257577776417661,0.2323130533109986
1,1,50,-8712,13,inf,55.51480332760382,35.93531277294307,-8712,0,0.5583988960471191,0.09781975309144457,0.1510742363876288,0.1027582616847385,0.3972660343795504,-0.2116514116278635,0.002380683575661449,-0.01812019080185953,0.03438028229405658,0.09026345824810428,0.792748184741886,0.2240161505079453
1,0,23,-17328,14,inf,53.20206192632603,1.633187223689614,-17328,0,1.653184231224456,0.1479420180749685,0.1215111678667378,0.1477062932722447,0.4428099862896929,-0.218980078044043,0.00543139747008263,0.01538737404553934,0.04969753873917398,0.1463721516046824,0.2354778298566786,0.232635700138038
1,0,33,-27120,15,inf,55.52836993048026,4.596973629154198,-27120,0,1.640732871643553,0.1405965241156088,0.202537947249074,0.09188929882712132,0.4983151594831212,0.2474094743282135,0.03928912128226844,0.01929037112699431,0.035451322719489,0.02790153444339154,1.577377229996394,0.2421209652705499
1,0,59,-30968,16,inf,39.68489219536257,8.733589687283695,-30968,0,2.970684978110356,0.1600952527063814,0.1500878067274982,0.1611689563272549,0.4797706013125034,-0.2113646838270247,0.02476445214373653,-0.01842806658595005,0.04619899147946905,0.0899866533801445,1.72927575235456,0.2477417624230654
1,1,21,-32400,17,inf,51.64667875041378,1.622665828917835,-32400,0,3.169008132975358,0.1493027573829633,0.1818991054066003,0.1510563293581775,0.4065893647496608,-0.1170364184066501,-0.02356800923781677,0.003214908507810275,0.0473836527762646,0.1578311639573584,1.560737757575186,0.2379850963116726
1,1,27,-32488,18,inf,54.34294185055435,6.31561894222928,-32488,0,2.873925659175059,0.1557354091751021,0.1470464182289591,0.07159022570729971,0.4914997974003452,0.4376212477565733,0.02550089538959366,-0.01572957411338322,0.01630544091540814,0.1050044942427235,1.367813252324533,0.2295771800602538
1,0,16,-33584,19,inf,51.5887554650075,6.225720301527932,-33584,0,0.6047580525766637,0.09674750183106727,0.2218568451357766,0.1040651954999551,0.395439872071455,-0.2337229611596349,-0.004912105737936885,-0.0005533058632190974,0.03524679735100363,0.1839710926327369,0.8162309149321915,0.2237672177343369
1,0,9,-33624,20,inf,39.42650983384222,2.084347626542741,-33624,0,3.783745971239759,0.05578049775225612,0.1929157861606722,0.124785100948473,0.4210715549856131,-0.1942773854387404,0.004568792359190221,0.005659718620981677,0.04691615865794804,0.09923706137567595,0.9353496287801704,0.237206899492887
2,2,51,0,1,inf,17.74469988414929,0.1795511928479551,0,0,4.286913592066105,0.1715973950783355,0.1232075247717179,0.1222822037964886,0.3588998335515043,0.2163961920168213,0.01501979288218051,0.01804112649636514,0.01438060627978918,0.1495445469126232,1.385426175301126,0.146522615767553
2,2,9,0,1,0.9864004061831844,14.28962195597604,0.1796834210405832,0,0,1.822964459036631,0.1729943488854881,0.1292970315235831,0.1415723597898893,0.4428967181163223,0.2698413811009319,0.0009864903745622558,-0.01471218921736893,0.01964444759675508,0.1326139861852332,1.179632027001468,0.1518720012308727
2,2,57,0,1,0.3599154695352774,14.20349126776413,0.186506123081664,0,0,4.33732969600069,0.1711180418559727,0.233522881588603,0.06242607327697593,0.3598846779169468,0.4980533415825593,0.01712533913714086,-0.01118286467090113,0.0222114569499464,0.1055932201597736,0.9124713073926585,0.140148128771827
2,2,42,0,1,0.225658144695819,14.16437345029123,0.1885753374848225,0,0,1.909996957836291,0.1569763806106325,0.1570250586078125,0.05810436367883098,0.48966098376863,-0.2390958973218086,0.01301583938258327,0.007980675919846102,0.01833682741088379,0.07113981961336519,1.394700380927334,0.03490145466061668
2,2,14,0,1,0.9278032735315214,13.70482693512558,0.189793251489305,0,0,3.775514726570422,0.1921701445307492,0.1257152857294343,0.1206986415737809,0.3682078193684925,-0.2049496658365489,-0.01654994557925178,-0.01849140159561925,0.01612352936761945,0.09795131542963444,1.386402239335772,0.1292595254517588
2,2,13,0,1,inf,12.85988833974065,0.2061517896802994,0,0,2.417834473422637,0.1458278484180833,0.1697169297335875,0.09723975581705065,0.3554687016627608,-0.1562664454812604,-0.03187944609797323,-0.0129933885355865,0.03399144399800258,0.1584660737319209,0.9849515279390364,0.1247752251838057
2,2,1,0,2,inf,15.58359682574287,0.1798628239300708,0,0,2.400029778157058,0.1201019972536967,0.1344912965759561,0.120871063406385,0.4718673502682932,-0.2075881550690355,-0.003578454967473023,-0.01842678295855135,0.04482104421087427,0.09646968502476641,1.362751812109199,0.1463169209797766
2,2,33,0,2,0.6037882760852548,15.10348354950061,0.1833898287732164,0,0,4.216659746292772,0.1868846788369977,0.1212609430357216,0.1149319757161787,0.3572786953796742,-0.2219806428502137,0.04520234442746852,0.01694100812111775,0.02187542903430497,0.1463287856584958,1.067403644979231,0.1405495095702083
2,0,1,0,2,0.4048862364502526,14.36791541733664,0.1869525501010751,0,0,2.41761036415521,0.1909816149635621,0.1273740581085,0.09819477273702004,0.3662347706532549,-0.08754084849531191,-0.01934131585407407,-0.01266864425121439,0.03835752455371116,0.102826949219196,1.326103915593783,0.1285129831696631
2,2,53,0,2,0.3277423704538237,14.34754173362021,0.1895818511174569,0,0,1.894980157050538,0.1443765137611054,0.149563126011211,0.08673965597904995,0.4910136948900662,-0.2555963074843753,0.01412562599867984,0.00762608243022293,0.02439195922867669,0.07142620815144737,1.655802097291562,0.1524118530119538
2,2,54,0,2,0.6405653858358806,13.84008874763902,0.1940047182011244,0,0,1.731091780787628,0.1493643482974588,0.158326290037872,0.145988026957339,0.4370470134620622,0.2786914233464483,0.004876053347624257,0.01425583741604074,0.02019486665380745,0.1463446177909713,0.9966727083069649,0.1194265502186725
2,2,50,0,2,0.7201570275052518,13.78598785777014,0.2147693880796968,0,0,4.53445636030409,0.1238021461035736,0.2093440728625096,0.142765974897324,0.3572337131304156,-0.2254128392954061,-0.03199021500989933,-0.001759324624747843,0.03396723408078761,0.1650209570189553,0.9962319291978982,0.06199196288205235
2,0,8,0,2,0.7040927145395808,13.26821054327349,0.2237641529997207,0,0,4.233190866281966,0.1858398780298424,0.1222239409797399,0.1145171070217724,0.3582335874059687,0.4647319377110149,0.0492682583912631,0.01786915760805085,0.02196367686136806,0.1490580521820353,1.69775512217838,0.1432644858754123
2,0,49,0,2,inf,13.08617580083413,0.2404517516061563,0,0,2.379968908561422,0.1498261851287896,0.2084738361590046,0.1389022577417057,0.392281052353524,-0.1192905636545254,-0.02825344835416198,0.01504673397485099,0.03994529470681511,0.04623372924563152,1.920490706496288,0.1169817790414544
2,2,17,0,3,inf,17.95067133367044,0.1851178310198973,0,0,2.296482645285848,0.19702255896347,0.2088872289960121,0.1394806987432439,0.4992250438456439,0.4122573261127271,-0.02857124118792586,0.01940838433953944,0.03986087481954822,0.05190312115613367,1.588988848080688,0.1439120375778029
2,1,52,0,3,1.252838107808666,14.48194102633415,0.1880370797278057,0,0,1.780930080369705,0.09451052345406583,0.218312535763999,0.1389481327496199,0.4421725522759034,0.4721675478875014,0.00290978423871394,-0.01352220235756429,0.04216920205023247,0.1291923704121188,1.443563854643512,0.1520663434876267
2,2,5,0,3,0.4865003314463539,14.26139902418947,0.2002784908354751,0,0,4.534523785953283,0.1236343722064618,0.1611130971613781,0.1374617635245789,0.3524508952912801,-0.2265461429711428,-0.03159972367841746,-0.001878390629233759,0.03389762509398928,0.051415669584911,0.996034170030033,0.021658312208502
2,1,39,0,3,0.4625897671385773,14.01922736514032,0.2036504606487963,0,0,3.803540471830303,0.1189563287761893,0.1942179709674592,0.1208098300342243,0.4731669304152142,-0.2074974475736544,-0.01735054345755887,-0.01840279854798505,0.01708438908481647,0.09797608406406769,1.386681149266725,0.1461963242198831
2,2,11,0,3,0.6078310887854756,13.97533310683101,0.2166678858442863,0,0,1.14802493373516,0.1527177341414709,0.1701232394415014,0.06502645628885467,0.4298474818130774,0.4992660200671495,-0.02002790424611208,0.01803923861905189,0.03607299250476919,0.1096645285948526,1.202713538939553,0.1220187116348795
2,0,51,0,3,inf,13.79922096727953,0.2267488489372747,0,0,1.74567584841925,0.08846736320352462,0.1582440059401503,0.05487562645319922,0.3686075245351801,-0.1103424864025453,0.04515408670376329,0.0001819758521930566,0.01827472357701964,0.1463600088249623,1.053254493448636,0.06636650287526298
2,1,14,0,4,inf,18.87076954076167,0.1908247451504816,0,0,4.286913592066105,0.1715973950783355,0.1232075247717179,0.1222822037964886,0.3588998335515043,0.2163961920168213,0.01501979288218051,0.01804112649636514,0.01138738833618333,0.1495445469126232,1.385426175301126,0.146522615767553
2,1,57,0,4,0.8389279208555923,15.59732129942705,0.1933261011303747,0,0,3.287713597810209,0.08938205992397913,0.1808511014241098,0.09352464768980959,0.4238742648021473,0.07230028421435483,-0.04307257798427796,-0.0125666786643382,0.01128423998377277,0.04095931248882866,1.944165206477019,0.1640502000208064
2,0,26,0,4,0.5394673153822815,15.24393061551297,0.1936828348992966,0,0,2.893837914203742,0.1463235890904944,0.1697901812592611,0.06657357245655179,0.367378648076818,-0.1579604277899507,-0.03003205086496662,-0.008872614002385277,0.03900039492733627,0.04555657228777901,0.1921380554274082,0.1362832010422207
2,2,37,0,4,0.5563173207782506,14.62310037423248,0.2034242244680997,0,0,1.740045856653489,0.1432861166234331,0.1572405302146131,0.1550180600509548,0.3638558325578969,-0.158098768686795,-0.02856117187091047,0.0150176472291405,0.04948737489658325,0.04708319110289529,0.1971323853485325,0.06775635403188453
2,0,54,0,4,0.7059822549572878,14.28036162390563,0.2043462524217052,0,0,3.804650330089834,0.1722296222793585,0.1711231589602469,0.1427313166347524,0.3783671373315939,0.2837387887580848,-0.02057304005093764,0.01796101867195024,0.03553865663719714,0.005654333075378646,1.197564455640048,0.1186720637890199
2,2,4,0,4,inf,13.98749841549446,0.2205281124573484,0,0,4.169348980064544,0.1947849929054558,0.2081950668719569,0.1429272890848804,0.3718315402075065,-0.1303270146648452,0.02480346915244766,0.005998074569379563,0.04006089573180275,0.1643455819738087,1.084284615233286,0.06305350017592128
2,2,21,0,5,inf,21.10186482221548,0.1958538504305428,0,0,2.41761036415521,0.1909816149635621,0.1273740581085,0.09819477273702004,0.3662347706532549,-0.08754084849531191,-0.01934131585407407,-0.01266864425121439,0.03835752455371116,0.102826949219196,1.326103915593783,0.1285129831696631
2,2,18,0,5,1.002608354674646,16.28855334921882,0.197875268261487,0,0,1.660527224707807,0.1912970836859363,0.1212506044567193,0.1401600079908676,0.4515885817786383,-0.1763161829561025,0.03108364091221087,0.01725553279610706,0.04770024702837745,0.1694302906206432,1.056785026030278,0.02469522425207585
2,2,58,0,5,0.3550596001552977,15.69857780853073,0.2037115502852548,0,0,2.336043893409339,0.08937663030964996,0.1360561298014114,0.138322527679954,0.4247315162775643,-0.1123247918141488,-0.04221358410794869,-0.008367517184274396,0.04438488807565252,0.02018941377237838,0.5735363794364252,0.1663371055777176
2,2,8,0,5,0.2541908201694866,15.01174071009429,0.2041220927006856,0,0,3.093564691233279,0.09352646363354376,0.2156320541130116,0.1389771328657411,0.3779249515662192,0.4805228754919728,-0.03819771049973673,-0.01351489298362884,0.04276194549723097,0.006910482270257569,1.461073647611447,0.1186198176131748
2,2,10,0,5,0.8857768233002341,14.31871851462025,0.2056494826057405,0,0,3.799524802257939,0.1731137787251899,0.2330445331369795,0.1396597431825893,0.3771493454005659,0.2835432292450255,0.01587330180923012,-0.01132531489065138,0.02167658874711339,0.003369746121708289,0.896349244759314,0.04926057344613995
2,1,4,0,5,inf,14.27219680390377,0.2330132879866804,0,0,2.983862584230681,0.1446651492280249,0.1490163086223886,0.0851874154691471,0.4777092323630848,-0.2559670468432396,0.02539201430574209,-0.007451625127977078,0.03700235438114319,0.08901376877598281,1.635132102516698,0.08735547776772008
2,0,28,0,6,inf,16.91998391959229,0.2018420098477035,0,0,2.429189244391812,0.1517685638836997,0.2167415442271902,0.1469917027052619,0.4726566069314616,-0.2080059525946562,-0.01749078692061603,0.005039694089100797,0.01729705972891715,0.0976431896030957,1.381484123525397,0.1468691317523893
2,2,23,0,6,0.8376280748299225,16.61770897869917,0.2035887569215208,0,0,4.24473726287697,0.1417635894716938,0.1231038187192153,0.1222628751987997,0.4428596072986379,-0.1313775678804097,0.01587457702980593,0.005829820870661165,0.03572681556407335,0.05055873052352091,1.397858620144147,0.06565863824745914
2,1,59,0,6,0.9240490118844331,15.02748887146605,0.2044525923780512,0,0,2.383020516232772,0.1909078383642256,0.1217496017537258,0.07831494216590007,0.3663414959590431,0.4594756966687948,0.03136184552424807,0.0006962973986620958,0.048116247173285,0.1715650245947495,1.334888879484165,0.01996041969422453
2,1,47,0,6,0.6137157818643209,14.54400758701778,0.2066109117377881,0,0,4.458090739693676,0.1518696506331745,0.187164635919609,0.0885134946791669,0.4126902973457784,0.08422738502986127,0.03960693992055765,-0.01094704748846133,0.01356435395063363,0.03116818767689557,1.199446962079002,0.02196170402939279
2,2,12,0,6,0.7791604964395153,14.54165872558557,0.2154846707854746,0,0,4.676137866306265,0.1224528193329135,0.2097060912001353,0.1436388797647866,0.3661661608672634,-0.2254777621259089,-0.03068194621460705,-0.008244802406012951,0.03832669998418811,0.05175720743314519,1.38244183871625,0.06563515232713146
2,2,44,0,6,0.5486561433057565,14.489580027465,0.2263104380407191,0,0,0.8153932812411868,0.1399842363216514,0.1233514986211756,0.1152149157240448,0.3679784193562334,0.3773025767981028,0.0494688419800039,0.003766525265005117,0.02183008202616114,0.1352084894319285,1.709578534856938,0.08413221373647455
2,2,0,0,6,inf,14.3527863600062,0.2278322250062728,0,0,3.757870443973144,0.1676320859445399,0.1937837245581638,0.1379356581309158,0.3975020873816754,-0.1165576520553229,-0.01816050453950262,0.01441332354427289,0.01671108810268514,0.1704549619771544,0.2926645668286615,0.1195969227675023
2,1,10,0,7,inf,22.80822172001256,0.2039685879354993,0,0,1.618794708936521,0.1464055560991761,0.1691641839514653,0.09059326528914305,0.4985595334001706,-0.1535634095544045,0.03722128924321806,0.01944672792135903,0.03908058414896735,0.04689989949475266,1.590616070766418,0.1360375582882079
2,1,1,0,7,0.9524111575752598,16.06449929131632,0.2050403026155504,0,0,4.739318679136323,0.1513039125510315,0.2175142775427134,0.1472632153904948,0.4713221729487159,0.2872340058531684,-0.005729747484493167,0.005021682711237104,0.04415839881994103,0.09849966150290444,1.364938609284009,0.1466860956188127
2,1,28,0,7,0.1418624518176901,15.30020896287054,0.2059310637243815,0,0,4.233190866281966,0.1858398780298424,0.1222239409797399,0.1145171070217724,0.3582335874059687,0.4647319377110149,0.0478907958805077,0.01786915760805085,0.02196367686136806,0.1490580521820353,1.69775512217838,0.1432644858754123
2,2,46,0,7,0.09487007620863752,15.16682441608395,0.2061743811694885,0,0,0.796801721788141,0.1399001880157665,0.1206367099724087,0.114683955313902,0.4730214451510567,0.4844297610261389,-0.01805356104108781,0.005010847849584649,0.0217910739842528,0.01832797957514982,1.381318041767542,0.06191751870610062
2,2,55,0,7,0.2969269087142027,14.88475796309898,0.2073947287287353,0,0,3.14303890731096,0.1718225958457322,0.1266436629049977,0.1413287089856934,0.3779645981366284,-0.1104398898454402,-0.03941414835905642,-0.01660563222536778,0.04953238710630052,0.006687266866366184,1.189278888348239,0.06568811234891188
2,2,2,0,7,0.6498440668438233,14.54705728626729,0.2133515505229961,0,0,3.448991306564587,0.1641703625274453,0.1225805575540449,0.1045765655145234,0.4876777949663211,-0.2474270887833428,0.02925585492224253,0.0002334774446210684,0.04788548196459266,0.1752434118039929,0.6273024361244908,0.01268141633242904
2,1,46,0,7,0.5416907932421731,14.52531238637969,0.2269057595000372,0,0,4.53445636030409,0.1238021461035736,0.2093440728625096,0.142765974897324,0.3572337131304156,-0.2254128392954061,-0.03199021500989933,-0.001759324624747843,0.03396723408078761,0.1650209570189553,0.9962319291978982,0.06199196288205235
2,1,38,0,7,0.3028746993722792,14.41577769121518,0.2302575891110336,0,0,2.477682205726321,0.1520330041367028,0.2164410489712951,0.150523451097508,0.4905821574247228,-0.1982009129696036,0.04032073253670707,0.004395953598328552,0.03778677939865129,0.03461812597581709,0.811839953065401,0.04766835136833952
2,2,39,0,7,inf,14.38493575083256,0.2361029020630436,0,0,3.186937651650967,0.1780965541146878,0.1221611872720524,0.1374941606150349,0.3712325348207441,0.443521461443141,0.04849097000558235,-0.01697729035855155,0.02048428637862696,0.138623110730135,1.153920974323775,0.08263985702336825
2,1,25,0,8,inf,16.65705046188608,0.2058069728509949,0,0,3.135599069897075,0.1720103136741802,0.1265536354333853,0.1416013599060105,0.3786491150651738,0.2782001270748949,-0.04012117138551122,-0.01761280605202096,0.02023720658250457,0.006380946230708631,1.197141819969403,0.1184254753564208
2,2,6,0,8,0.8944446114188794,15.39249192303294,0.2076338040149054,0,0,2.986911201097911,0.1447921777512158,0.1507100581154458,0.08767878212874025,0.3916265389341758,-0.1253884417355149,-0.02335433618551878,0.01536644267134748,0.03969452692543477,0.04558507446002569,1.63653925338009,0.1175888883165846
2,0,39,0,8,0.5817710450062961,14.92109973173997,0.2101847853003895,0,0,2.481772553075053,0.09768090343000722,0.2193223054469665,0.1447794842734253,0.4968817600897206,0.1786164767530999,0.002621886336321808,-0.01572925376612217,0.04299736918457123,0.03382821262960969,1.442168516226843,0.1547115095031513
2,1,30,0,8,0.7235571044164077,14.74904981677623,0.2188395920419745,0,0,3.152486698737115,0.1770732770098918,0.2051773736593452,0.08760602348804021,0.4083849964155524,-0.1570844301073544,-0.01157952229109254,-0.006598715501968029,0.03670809845045146,0.1386705601493743,1.634243050109857,0.08239561753417436
2,1,55,0,8,0.5139466096971732,14.52065527331771,0.2310023869817954,0,0,4.798852412807948,0.1498958125194645,0.2094381515025541,0.1679922729513987,0.4793025916491965,0.2995568553668516,-0.02864791871043062,0.008115625427764308,0.03988317679576223,0.04809272931065624,1.924755708100749,0.1868126235713806
2,1,54,0,8,0.1533792816092795,14.49899800900694,0.2342182347515549,0,0,2.354359750320567,0.1687777544440874,0.1340568253562696,0.1379968915030766,0.3962025204288278,-0.1166483596298894,-0.004388416049416775,0.01820183959532011,0.04444827141496894,0.1689485691061214,0.2687318822686977,0.1197175195273958
2,2,25,0,8,0.2882918681872352,14.45508513331783,0.2357477185210019,0,0,3.567500594538117,0.177819893440542,0.2012927608132064,0.08655956317576098,0.4091685884993778,0.4064364770769536,-0.02024205955076209,0.01865670611988285,0.03580961792076739,0.1387112732107567,1.667080043299631,0.0917789759155839
2,2,30,0,8,inf,14.4318409384153,0.2441028512030099,0,0,4.738969619709636,0.1513037534232747,0.217875192520492,0.140067918763915,0.4700969169066157,0.2862009554492973,-0.006301312005863056,0.004653471429207703,0.01970638169221494,0.1395951722362655,1.375939451730099,0.08275884656553004
2,1,48,0,9,inf,16.85310561298056,0.2076446335594404,0,0,2.38467881528484,0.1444785216474232,0.1695974202705187,0.09811266078692479,0.3662364118457693,-0.1563313685557598,-0.03057117730268094,-0.01303171296502156,0.03835090990140308,0.04520239592242917,1.37116143745739,0.1284184146270845
2,2,24,0,9,inf,14.46985605901321,0.2421527498784244,0,0,3.827681921786489,0.1511599122863567,0.1713861621994666,0.1422682215700131,0.3721797904628729,-0.1602386952216673,-0.01029245055026414,-0.006548887282181588,0.03680163302564413,0.1382631045572519,1.116092912562027,0.08385016639234458
2,0,29,0,9,0.815539251092377,16.12042934387084,0.2095354796963065,0,0,4.53445636030409,0.1238021461035736,0.2098256006652928,0.142765974897324,0.3572337131304156,-0.2254128392954061,-0.03199021500989933,-0.001759324624747843,0.03396723408078761,0.1650209570189553,0.9962319291978982,0.06199196288205235
2,2,43,0,9,0.6792405553665715,14.70798167280262,0.2376992203543792,0,0,1.745498349247925,0.0864561795872402,0.1363651198044536,0.1343723200759934,0.3684135981965349,-0.1099995087999291,0.04547555887517653,-9.340693660038306e-06,0.02484398934993484,0.1463921010555274,1.051197042494483,0.06549824834244133
3,2,51,0,1,inf,17.74469988414929,0.1795511928479551,0,0,4.286913592066105,0.1715973950783355,0.1232075247717179,0.1222822037964886,0.3588998335515043,0.2163961920168213,0.01501979288218051,0.01804112649636514,0.01438060627978918,0.1495445469126232,1.385426175301126,0.146522615767553
3,2,9,0,1,1.390405649712977,14.28962195597604,0.1796834210405832,0,0,1.822964459036631,0.1729943488854881,0.1292970315235831,0.1415723597898893,0.4428967181163223,0.2698413811009319,0.0009864903745622558,-0.01471218921736893,0.01964444759675508,0.1326139861852332,1.179632027001468,0.1518720012308727
3,3,46,0,1,0.8510734705220632,13.86179493022991,0.1849639580668811,0,0,3.42035087128381,0.1639978481413627,0.1232346472402299,0.1219608750875878,0.4870205842414772,0.2251060042975066,0.03006998329336242,-0.0003922237695154658,0.04977023778286882,0.1498309753543945,0.6264362018442877,0.1470388924122895
3,3,40,0,1,0.6095943502870229,13.70482693512558,0.1855839143522638,0,0,2.893837914203742,0.1463235890904944,0.1697901812592611,0.06657357245655179,0.367378648076818,-0.1579604277899507,-0.03003205086496662,-0.008872614002385277,0.03900039492733627,0.04555657228777901,0.1921380554274082,0.1362832010422207
3,3,11,0,1,inf,12.25584798988302,0.1874763056065825,0,0,4.17002796475674,0.1720236606403965,0.171245154256525,0.1426320850872922,0.3772792619605637,0.2788405494804559,-0.02204330407483691,0.01418898748839918,0.02004086040498671,0.003132153709241053,1.198371715698569,0.1186976232249012
3,2,1,0,2,inf,15.58359682574287,0.1798628239300708,0,0,2.400029778157058,0.1201019972536967,0.1344912965759561,0.120871063406385,0.4718673502682932,-0.2075881550690355,-0.003578454967473023,-0.01842678295855135,0.04482104421087427,0.09646968502476641,1.362751812109199,0.1463169209797766
3,2,33,0,2,0.8422142082314328,15.10348354950061,0.1833898287732164,0,0,4.216659746292772,0.1868846788369977,0.1212609430357216,0.1149319757161787,0.3572786953796742,-0.2219806428502137,0.04520234442746852,0.01694100812111775,0.02187542903430497,0.1463287856584958,1.067403644979231,0.1405495095702083
3,3,31,0,2,0.7374469338558045,13.90410127338837,0.1857934389309471,0,0,3.162508297040697,0.1732559126181935,0.1340979097266147,0.1182680402142518,0.378899956033669,0.2682774540094472,-0.00264029241653787,-0.01871323210751638,0.02095306086623776,0.003941555762320574,1.197433131077908,0.1461253824261241
3,3,1,0,2,0.7611854122186741,13.59061241308036,0.1881744629197777,0,0,3.27108838120128,0.08964422982664055,0.1229874949322206,0.1216923528077999,0.3535126862135915,0.2198892507108529,0.01288134641456085,0.01743397458440514,0.01128525017776349,0.04251520736044237,1.381896184127648,0.1454455212606593
3,3,14,0,2,0.9521182272852036,13.11484184633937,0.1981863619931526,0,0,2.384704111422007,0.1555267765704029,0.2099816908258641,0.09544506908522518,0.3621950632517864,0.2759560962070013,-0.0287137212378398,-0.01276769311073184,0.03392262191936478,0.1643808333822139,1.937925404499165,0.1246470448471434
3,2,13,0,2,inf,12.85988833974065,0.2061517896802994,0,0,2.417834473422637,0.1458278484180833,0.1697169297335875,0.09723975581705065,0.3554687016627608,-0.1562664454812604,-0.03187944609797323,-0.0129933885355865,0.03399144399800258,0.1584660737319209,0.9849515279390364,0.1247752251838057
